num;Q-score;P-score;Z-score;RMSD;Nalgn;Nsse;Ngaps;Seq-%;Nmd;Nres-Q;Nsse-Q;Nres-T;Nsse-T;code
308;0.2701;2.846;4.786;0.337;8;1;0;0;0;13;1;18;1;5ok3:D
309;0.4136;2.127;4.1;0.337;7;1;0;0.1429;0;13;1;9;1;5ntw:P
310;0.4861;2.139;4.113;0.338;8;1;0;0;0;13;1;10;1;5nma:B
311;0.5402;1.795;3.747;0.338;8;1;0;0.125;0;13;1;9;1;5kro:C
312;0.5401;1.788;3.74;0.338;8;1;0;0.125;0;13;1;9;1;5dtv:C
313;0.3038;2.058;4.029;0.338;6;1;0;0;0;13;1;9;1;3zip:B
314;0.5401;2.127;4.1;0.338;8;1;0;0.125;0;13;1;9;1;5tn8:D
315;0.4652;2.127;4.1;0.338;7;1;0;0.1429;0;13;1;8;1;6g05:P
316;0.5401;1.791;3.744;0.338;8;1;0;0.125;0;13;1;9;1;7tm1:C
317;0.4861;1.791;3.744;0.339;8;1;0;0;0;13;1;10;1;4g2h:B
318;0.4652;2.123;4.096;0.339;7;1;0;0.1429;0;13;1;8;1;6e49:E
319;0.4051;1.534;3.449;0.339;8;1;0;0.125;0;13;1;12;1;2p54:B
320;0.3241;1.791;3.744;0.339;8;1;0;0;0;13;1;15;1;5fos:C
321;0.4419;1.541;3.457;0.34;8;1;0;0.125;0;13;1;11;1;3ax3:B
322;0.4652;2.123;4.096;0.34;7;1;0;0.1429;0;13;1;8;1;6e3g:C
323;0.4861;1.795;3.747;0.34;8;1;0;0.125;0;13;1;10;1;5tmo:C
324;0.5401;1.788;3.74;0.34;8;1;0;0.125;0;13;1;9;1;4ivw:D
325;0.2658;2.864;4.802;0.34;7;1;0;0.1429;0;13;1;14;1;6ua2:N
326;0.5316;2.864;4.802;0.34;7;1;0;0;0;13;1;7;1;5yxl:B
327;0.5401;2.139;4.113;0.341;8;1;0;0;0;13;1;9;1;6fo9:B
328;0.405;1.781;3.732;0.341;8;1;0;0;0;13;1;12;1;4zoz:Y
329;0.5126;1.325;3.193;0.341;9;1;0;0.1111;0;13;1;12;1;5n89:C
330;0.27;1.521;3.434;0.341;8;1;0;0;0;13;1;18;1;6i2a:D
331;0.54;1.791;3.744;0.342;8;1;0;0;0;13;1;9;1;6a5z:I
332;0.4556;2.058;4.029;0.343;6;1;0;0.1667;0;13;1;6;1;8c3h:D
333;0.1869;1.778;3.729;0.343;8;1;0;0.125;0;13;1;26;1;1lhf:L
334;0.5315;2.864;4.802;0.343;7;1;0;0;0;13;1;7;1;1rdt:E
335;0.54;2.139;4.113;0.343;8;1;0;0;0;13;1;9;1;6fo8:B
336;0.54;1.791;3.744;0.343;8;1;0;0.125;0;13;1;9;1;5dxk:D
337;0.2485;2.058;4.029;0.343;6;1;0;0;0;13;1;11;1;3zir:B
338;0.2067;2.123;4.096;0.343;7;1;0;0.1429;0;13;1;18;1;6qmq:A
339;0.4731;2.883;4.819;0.343;9;1;0;0.1111;0;13;1;13;1;4oyk:C
340;0.5315;2.864;4.802;0.343;7;1;0;0.1429;0;13;1;7;1;5tm9:D
341;0.2657;2.864;4.802;0.344;7;1;0;0.1429;0;13;1;14;1;6ua2:J
342;0.6833;2.927;4.859;0.344;9;1;0;0;0;13;1;9;1;4tv1:C
343;0.372;2.123;4.096;0.344;7;1;0;0.1429;0;13;1;10;1;7zzq:a
344;0.5125;2.123;4.096;0.345;9;1;0;0.1111;0;13;1;12;1;3jzr:P
345;0.06414;2.058;4.029;0.345;7;1;0;0;0;13;1;58;1;7r1w:C
346;0.4417;1.531;3.445;0.346;8;1;0;0.125;0;13;1;11;1;4jyg:F
347;0.4133;2.123;4.096;0.346;7;1;0;0.1429;0;13;1;9;1;1uhl:C
348;0.465;2.123;4.096;0.346;7;1;0;0.1429;0;13;1;8;1;6g05:Q
349;0.5398;1.788;3.74;0.346;8;1;0;0.125;0;13;1;9;1;5kcf:C
350;0.5314;2.846;4.786;0.346;7;1;0;0;0;13;1;7;1;5tlp:D
351;0.07293;2.069;4.041;0.346;7;1;0;0;0;13;1;51;1;4rkh:E
352;0.2429;1.527;3.441;0.347;8;1;0;0;0;13;1;20;1;1xh8:B
353;0.2861;2.062;4.033;0.347;7;1;0;0;0;13;1;13;1;8ib1:C
354;0.4133;2.123;4.096;0.348;7;1;0;0;0;13;1;9;1;1pyz:A
355;0.6072;2.846;4.786;0.348;8;1;0;0;0;13;1;8;1;4olm:B
356;0.4858;1.531;3.445;0.348;8;1;0;0;0;13;1;10;1;2q7i:B
357;0.2699;1.521;3.434;0.348;8;1;0;0;0;13;1;18;1;5ot3:D
358;0.5123;1.319;3.185;0.349;9;1;0;0.1111;0;13;1;12;1;5n89:I
359;0.5397;1.785;3.736;0.349;8;1;0;0.125;0;13;1;9;1;5tlu:D
360;0.5397;1.788;3.74;0.349;8;1;0;0.125;0;13;1;9;1;5krl:D
361;0.4415;1.534;3.449;0.351;8;1;0;0.125;0;13;1;11;1;4poj:B
362;0.1707;2.054;4.025;0.351;6;1;0;0;0;13;1;16;1;7t5m:F
363;0.4857;1.531;3.445;0.351;8;1;0;0;0;13;1;10;1;2q7k:B
364;0.4857;1.527;3.441;0.351;8;1;0;0.125;0;13;1;10;1;5mk3:G
365;0.2698;1.524;3.437;0.351;8;1;0;0;0;13;1;18;1;7axt:B
366;0.5396;1.795;3.747;0.351;8;1;0;0.125;0;13;1;9;1;5dwe:C
367;0.4857;2.119;4.092;0.351;8;1;0;0.125;0;13;1;10;1;2qa8:C
368;0.2483;2.054;4.025;0.352;6;1;0;0.1667;0;13;1;11;1;5k9s:C
369;0.4856;2.143;4.117;0.352;8;1;0;0;0;13;1;10;1;5e7v:B
370;0.1734;2.054;4.025;0.352;8;1;0;0;0;13;1;28;1;1bom:B
371;0.4856;1.785;3.736;0.352;8;1;0;0.125;0;13;1;10;1;5due:C
372;0.3469;2.123;4.096;0.352;8;1;0;0;0;13;1;14;1;3u7x:C
373;0.2023;2.143;4.117;0.352;8;1;0;0.125;0;13;1;24;1;1xmo:V
374;0.4856;1.785;3.736;0.354;8;1;0;0.125;0;13;1;10;1;4y29:B
375;0.4856;1.537;3.453;0.354;8;1;0;0.125;0;13;1;10;1;7uw2:B
376;0.5395;1.791;3.744;0.354;8;1;0;0.125;0;13;1;9;1;7tm1:B
377;0.3098;2.846;4.786;0.354;7;1;0;0.1429;0;13;1;12;1;1tzg:P
378;0.6069;2.814;4.758;0.354;8;1;0;0.125;0;13;1;8;1;4okw:B
379;0.5395;1.795;3.747;0.354;8;1;0;0.125;0;13;1;9;1;5e0x:D
380;0.2207;1.795;3.747;0.355;8;1;0;0.25;0;13;1;22;1;1h2l:S
381;0.2697;1.521;3.434;0.355;8;1;0;0;0;13;1;18;1;7baq:B
382;0.2207;1.795;3.747;0.355;8;1;0;0.25;0;13;1;22;1;1h2m:S
383;0.512;1.521;3.434;0.355;9;1;0;0.1111;0;13;1;12;1;5n89:J
384;0.4855;1.791;3.744;0.356;8;1;0;0.125;0;13;1;10;1;2qh6:D
385;0.413;2.066;4.037;0.356;7;1;0;0;0;13;1;9;1;5vlk:Z
386;0.2697;1.524;3.437;0.356;8;1;0;0;0;13;1;18;1;4c34:I
387;0.4646;2.846;4.786;0.356;7;1;0;0;0;13;1;8;1;6nm2:A
388;0.6068;2.062;4.033;0.357;8;1;0;0.375;0;13;1;8;1;3fe7:L
389;0.5394;2.829;4.772;0.357;8;1;0;0;0;13;1;9;1;4q0x:E
390;0.4646;2.846;4.786;0.357;7;1;0;0;0;13;1;8;1;7bk4:D
391;0.4646;2.119;4.092;0.357;7;1;0;0.1429;0;13;1;8;1;2b1z:C
392;0.4045;2.119;4.092;0.357;8;1;0;0;0;13;1;12;1;7f7g:C
393;0.2023;2.131;4.104;0.358;8;1;0;0.125;0;13;1;24;1;4gkj:V
394;0.5393;1.791;3.744;0.358;8;1;0;0.125;0;13;1;9;1;5dug:D
395;0.273;2.054;4.025;0.358;6;1;0;0;0;13;1;10;1;5nkp:D
396;0.2275;2.054;4.025;0.359;6;1;0;0;0;13;1;12;1;4zdu:B
397;0.4853;1.788;3.74;0.359;8;1;0;0.125;0;13;1;10;1;5dz1:C
398;0.1606;2.054;4.025;0.359;6;1;0;0;0;13;1;17;1;7t5m:E
399;0.4853;2.123;4.096;0.36;8;1;0;0;0;13;1;10;1;7qpi:U
400;0.2696;1.518;3.43;0.36;8;1;0;0;0;13;1;18;1;5ol3:D
401;0.2426;1.527;3.441;0.361;8;1;0;0;0;13;1;20;1;4pc0:C
402;0.6824;2.073;4.045;0.361;9;1;0;0.1111;0;13;1;9;1;7pdt:V
403;0.3733;1.524;3.437;0.361;8;1;0;0;0;13;1;13;1;3ogk:Q
404;0.2426;1.527;3.441;0.361;8;1;0;0;0;13;1;20;1;4pc0:D
405;0.4853;1.788;3.74;0.361;8;1;0;0.125;0;13;1;10;1;5tmw:D
406;0.5392;2.127;4.1;0.361;8;1;0;0;0;13;1;9;1;4ple:B
407;0.3232;1.008;2.767;0.362;9;1;0;0;0;13;1;19;1;6ct1:A
408;0.2696;1.521;3.434;0.362;8;1;0;0;0;13;1;18;1;6ert:D
409;0.5583;2.953;4.882;0.362;9;1;0;0.1111;0;13;1;11;1;4jmr:G
410;0.4852;1.524;3.437;0.362;8;1;0;0;0;13;1;10;1;1xow:B
411;0.04888;2.066;4.037;0.363;7;1;0;0;0;13;1;76;1;7vzg:B
412;0.07798;2.05;4.021;0.363;6;1;0;0;0;13;1;35;1;8cjs:E
413;0.5391;1.778;3.729;0.363;8;1;0;0.125;0;13;1;9;1;5due:D
414;0.4411;1.534;3.449;0.364;8;1;0;0.125;0;13;1;11;1;4rme:B
415;0.3612;2.123;4.096;0.364;9;1;0;0.2222;0;13;1;17;1;6cow:A
416;0.4851;1.791;3.744;0.365;8;1;0;0.125;0;13;1;10;1;5kra:G
417;0.4851;2.123;4.096;0.365;8;1;0;0;0;13;1;10;1;7bq1:B
418;0.4643;2.829;4.772;0.365;7;1;0;0.1429;0;13;1;8;1;1pcx:B
419;0.3732;1.524;3.437;0.365;8;1;0;0;0;13;1;13;1;3ogk:W
420;0.3732;1.524;3.437;0.365;8;1;0;0;0;13;1;13;1;3ogk:U
421;0.3732;1.524;3.437;0.365;8;1;0;0;0;13;1;13;1;3ogk:R
422;0.441;1.527;3.441;0.366;8;1;0;0.125;0;13;1;11;1;7aos:C
423;0.441;1.781;3.732;0.366;8;1;0;0;0;13;1;11;1;1rk3:C
424;0.2553;1.518;3.43;0.366;8;1;0;0;0;13;1;19;1;3l9n:C
425;0.539;1.781;3.732;0.366;8;1;0;0.125;0;13;1;9;1;5dz1:D
426;0.2653;2.054;4.025;0.366;7;1;0;0.1429;0;13;1;14;1;6ua4:K
427;0.7579;2.829;4.772;0.366;10;1;0;0;0;13;1;10;1;5krl:C
428;0.4851;1.521;3.434;0.367;8;1;0;0;0;13;1;10;1;5lsp:Y
429;0.3032;1.795;3.747;0.367;8;1;0;0;0;13;1;16;1;6oie:D
430;0.1436;2.05;4.021;0.367;6;1;0;0;0;13;1;19;1;6ict:H
431;0.441;1.785;3.736;0.367;8;1;0;0;0;13;1;11;1;5zwh:C
432;0.2695;1.518;3.43;0.367;8;1;0;0;0;13;1;18;1;5o5m:C
433;0.5389;2.131;4.104;0.367;8;1;0;0.125;0;13;1;9;1;5q16:D
434;0.5116;1.163;2.982;0.367;9;1;0;0;0;13;1;12;1;2gpv:I
435;0.3731;1.524;3.437;0.368;8;1;0;0;0;13;1;13;1;3ogk:V
436;0.3731;1.524;3.437;0.368;8;1;0;0;0;13;1;13;1;3ogk:S
437;0.5305;2.829;4.772;0.368;7;1;0;0.1429;0;13;1;7;1;5dwg:D
438;0.6138;2.139;4.113;0.368;9;1;0;0;0;13;1;10;1;3r5m:D
439;0.194;1.524;3.437;0.369;8;1;0;0;0;13;1;25;1;1uvt:L
440;0.4409;2.127;4.1;0.369;8;1;0;0;0;13;1;11;1;3vt6:C
441;0.2853;2.039;4.01;0.369;8;1;0;0;0;13;1;17;1;5jcy:B
442;0.4409;1.534;3.449;0.37;8;1;0;0.125;0;13;1;11;1;7wlx:B
443;0.3233;1.527;3.441;0.37;8;1;0;0.125;0;13;1;15;1;5x0r:D
444;0.4849;1.781;3.732;0.37;8;1;0;0.125;0;13;1;10;1;4iv4:C
445;0.3713;2.115;4.088;0.371;7;1;0;0.1429;0;13;1;10;1;6g07:R
446;0.373;1.521;3.434;0.371;8;1;0;0;0;13;1;13;1;3ogk:X
447;0.4849;1.527;3.441;0.371;8;1;0;0.25;0;13;1;10;1;1t7r:B
448;0.5388;1.778;3.729;0.371;8;1;0;0;0;13;1;9;1;5xer:A
449;0.6061;2.829;4.772;0.371;8;1;0;0.25;0;13;1;8;1;5ntn:R
450;0.5388;1.788;3.74;0.371;8;1;0;0.125;0;13;1;9;1;5dxm:C
451;0.4408;1.781;3.732;0.371;8;1;0;0;0;13;1;11;1;6icj:B
452;0.4408;1.527;3.441;0.372;8;1;0;0.125;0;13;1;11;1;7bq3:B
453;0.4849;1.785;3.736;0.372;8;1;0;0;0;13;1;10;1;4ynk:C
454;0.3093;2.054;4.025;0.372;7;1;0;0.1429;0;13;1;12;1;4iim:C
455;0.1705;1.788;3.74;0.372;9;1;0;0.1111;0;13;1;36;1;1hai:L
456;0.08021;2.05;4.021;0.372;6;1;0;0;0;13;1;34;1;7mo1:B
457;0.4848;1.791;3.744;0.372;8;1;0;0.125;0;13;1;10;1;5kra:C
458;0.373;1.531;3.445;0.372;8;1;0;0;0;13;1;13;1;7xv4:B
459;0.5387;1.791;3.744;0.373;8;1;0;0.125;0;13;1;9;1;5tn1:C
460;0.6818;2.047;4.017;0.373;9;1;0;0.1111;0;13;1;9;1;5xes:A
461;0.3729;1.531;3.445;0.373;8;1;0;0.125;0;13;1;13;1;1k7l:B
462;0.4407;1.791;3.744;0.373;8;1;0;0.125;0;13;1;11;1;3uud:D
463;0.4848;1.534;3.449;0.374;8;1;0;0.125;0;13;1;10;1;3r5m:B
464;0.3232;2.123;4.096;0.374;8;1;0;0;0;13;1;15;1;6wmq:E
465;0.4848;1.788;3.74;0.374;8;1;0;0.125;0;13;1;10;1;5tm6:C
466;0.4848;1.781;3.732;0.374;8;1;0;0;0;13;1;10;1;7bq2:B
467;0.4124;2.115;4.088;0.374;7;1;0;0.1429;0;13;1;9;1;7yxo:D
468;0.4639;2.115;4.088;0.374;7;1;0;0.1429;0;13;1;8;1;7y8g:D
469;0.4124;2.115;4.088;0.374;7;1;0;0.1429;0;13;1;9;1;5nti:S
470;0.4407;1.534;3.449;0.374;8;1;0;0.125;0;13;1;11;1;3oap:B
471;0.5302;2.058;4.029;0.375;7;1;0;0.2857;0;13;1;7;1;6g55:D
472;0.5113;2.864;4.802;0.375;9;1;0;0;0;13;1;12;1;4nqa:J
473;0.404;1.527;3.441;0.375;8;1;0;0;0;13;1;12;1;7qzv:A
474;0.2851;1.518;3.43;0.375;8;1;0;0;0;13;1;17;1;1stc:I
475;0.2693;1.518;3.43;0.375;8;1;0;0;0;13;1;18;1;6em6:C
476;0.5386;1.781;3.732;0.375;8;1;0;0.125;0;13;1;9;1;4zn7:C
477;0.5386;1.781;3.732;0.376;8;1;0;0.125;0;13;1;9;1;5dwj:D
478;0.1546;2.115;4.088;0.376;7;1;0;0;0;13;1;24;1;4jv5:U
479;0.4406;1.534;3.449;0.376;8;1;0;0.125;0;13;1;11;1;3ax3:F
480;0.5385;1.781;3.732;0.376;8;1;0;0.125;0;13;1;9;1;2qa8:D
481;0.128;2.814;4.758;0.377;7;1;0;0;0;13;1;29;1;7z4a:O
482;0.101;2.047;4.017;0.378;6;1;0;0.1667;0;13;1;27;1;6tas:G
483;0.101;2.047;4.017;0.378;6;1;0;0.1667;0;13;1;27;1;6tap:E
484;0.4846;1.781;3.732;0.378;8;1;0;0.125;0;13;1;10;1;5e14:D
485;0.4846;1.785;3.736;0.378;8;1;0;0.125;0;13;1;10;1;2qh6:C
486;0.4406;1.524;3.437;0.378;8;1;0;0.125;0;13;1;11;1;3a9e:I
487;0.5385;2.115;4.088;0.378;8;1;0;0.125;0;13;1;9;1;5dxm:D
488;0.3373;2.115;4.088;0.378;7;1;0;0;0;13;1;11;1;7ykf:B
489;0.101;2.047;4.017;0.378;6;1;0;0.1667;0;13;1;27;1;6tas:H
490;0.6133;2.786;4.733;0.378;9;1;0;0.1111;0;13;1;10;1;2pv3:C
491;0.5384;1.785;3.736;0.379;8;1;0;0.125;0;13;1;9;1;4iv2:D
492;0.323;2.864;4.802;0.379;8;1;0;0.125;0;13;1;15;1;4rqi:E
493;0.5384;2.123;4.096;0.379;8;1;0;0.125;0;13;1;9;1;4znh:D
494;0.1613;2.058;4.029;0.38;7;1;0;0.1429;0;13;1;23;1;2mkc:B
495;0.5384;2.8;4.745;0.38;8;1;0;0;0;13;1;9;1;2ce8:X
496;0.265;2.05;4.021;0.381;7;1;0;0.1429;0;13;1;14;1;6u8r:N
497;0.5383;1.785;3.736;0.381;8;1;0;0.125;0;13;1;9;1;5dy8:D
498;0.5383;1.785;3.736;0.381;8;1;0;0.125;0;13;1;9;1;5ji0:F
499;0.323;2.127;4.1;0.381;8;1;0;0;0;13;1;15;1;5szb:H
500;0.2271;2.047;4.017;0.381;6;1;0;0;0;13;1;12;1;5dzd:C
501;0.07273;2.066;4.037;0.382;7;1;0;0;0;13;1;51;1;4rkh:D
502;0.5383;1.775;3.725;0.382;8;1;0;0.125;0;13;1;9;1;2qgw:D
503;0.219;2.112;4.084;0.382;9;1;0;0.1111;0;13;1;28;1;6z48:A
504;0.4844;1.788;3.74;0.382;8;1;0;0.125;0;13;1;10;1;5krj:D
505;0.5383;1.785;3.736;0.382;8;1;0;0.125;0;13;1;9;1;5tn7:D
506;0.5383;2.115;4.088;0.382;8;1;0;0.125;0;13;1;9;1;5dp0:C
507;0.3091;2.8;4.745;0.383;7;1;0;0.1429;0;13;1;12;1;1tzg:Q
508;0.4404;1.527;3.441;0.383;8;1;0;0.125;0;13;1;11;1;7yxd:N
509;0.1545;2.112;4.084;0.384;7;1;0;0;0;13;1;24;1;5lmp:V
510;0.5382;1.781;3.732;0.384;8;1;0;0.125;0;13;1;9;1;5tm2:C
511;0.4844;1.521;3.434;0.384;8;1;0;0.125;0;13;1;10;1;1zdu:Q
512;0.7568;2.904;4.838;0.384;10;1;0;0;0;13;1;10;1;5t1z:C
513;0.4403;1.534;3.449;0.384;8;1;0;0.125;0;13;1;11;1;4poh:B
514;0.4844;1.781;3.732;0.384;8;1;0;0.125;0;13;1;10;1;5tn5:D
515;0.4844;2.123;4.096;0.384;8;1;0;0;0;13;1;10;1;7bq4:B
516;0.4403;2.123;4.096;0.384;8;1;0;0;0;13;1;11;1;3vt9:C
517;0.5382;2.904;4.838;0.385;8;1;0;0;0;13;1;9;1;1pcg:E
518;0.4843;1.781;3.732;0.385;8;1;0;0.125;0;13;1;10;1;5dkg:D
519;0.4843;1.781;3.732;0.385;8;1;0;0;0;13;1;10;1;4fhi:B
520;0.4843;1.785;3.736;0.386;8;1;0;0.125;0;13;1;10;1;5ei1:C
521;0.5381;1.788;3.74;0.386;8;1;0;0.125;0;13;1;9;1;7tm1:A
522;0.06726;1.527;3.441;0.386;8;1;0;0.25;0;13;1;72;1;5dm7:U
523;0.3606;2.883;4.819;0.386;9;1;0;0;0;13;1;17;1;5v61:I
524;0.5108;1.315;3.181;0.386;9;1;0;0.1111;0;13;1;12;1;5n89:P
525;0.5572;2.123;4.096;0.386;9;1;0;0.1111;0;13;1;11;1;3lnz:D
526;0.4402;1.788;3.74;0.387;8;1;0;0.125;0;13;1;11;1;5tn3:C
527;0.4035;2.883;4.819;0.387;8;1;0;0.125;0;13;1;12;1;7kht:B
528;0.538;1.788;3.74;0.388;8;1;0;0.125;0;13;1;9;1;8ev1:C
529;0.4842;1.527;3.441;0.388;8;1;0;0.125;0;13;1;10;1;4lsj:B
530;0.538;1.778;3.729;0.389;8;1;0;0.125;0;13;1;9;1;4iui:D
531;0.2017;1.778;3.729;0.389;8;1;0;0;0;13;1;24;1;1uvu:L
532;0.4841;2.119;4.092;0.39;8;1;0;0.125;0;13;1;10;1;6t1v:C
533;0.2421;1.511;3.422;0.39;8;1;0;0;0;13;1;20;1;4wb7:J
534;0.5379;1.775;3.725;0.39;8;1;0;0.125;0;13;1;9;1;4ppp:D
535;0.4841;2.047;4.017;0.39;8;1;0;0.125;0;13;1;10;1;8huk:B
536;0.4841;1.791;3.744;0.39;8;1;0;0.125;0;13;1;10;1;5krh:C
537;0.08057;2.062;4.033;0.39;7;1;0;0;0;13;1;46;1;4rkh:F
538;0.4118;2.112;4.084;0.391;7;1;0;0.1429;0;13;1;9;1;5ntw:S
539;0.218;2.8;4.745;0.391;7;1;0;0;0;13;1;17;1;6n9w:F
540;0.3458;1.527;3.441;0.391;8;1;0;0;0;13;1;14;1;7zzq:X
541;0.4034;2.814;4.758;0.391;8;1;0;0.25;0;13;1;12;1;4iio:C
542;0.1513;2.043;4.014;0.391;6;1;0;0;0;13;1;18;1;7vqh:A
543;0.3369;2.8;4.745;0.391;7;1;0;0;0;13;1;11;1;5aum:C
544;0.4633;2.112;4.084;0.392;7;1;0;0;0;13;1;8;1;4okx:B
545;0.44;1.781;3.732;0.392;8;1;0;0;0;13;1;11;1;5b41:C
546;0.1482;1.518;3.43;0.393;7;1;0;0;0;13;1;25;1;2lde:A
547;0.2269;2.043;4.014;0.393;6;1;0;0;0;13;1;12;1;5cq2:B
548;0.1332;1.531;3.445;0.393;9;1;0;0;0;13;1;46;1;2eoe:A
549;0.44;1.534;3.449;0.393;8;1;0;0.125;0;13;1;11;1;4dm6:E
550;0.5377;2.119;4.092;0.394;8;1;0;0.125;0;13;1;9;1;3k23:D
551;0.5293;2.8;4.745;0.394;7;1;0;0.1429;0;13;1;7;1;4pxm:D
552;0.5568;2.119;4.092;0.394;9;1;0;0.1111;0;13;1;11;1;3lnz:J
553;0.3062;1.781;3.732;0.394;9;1;0;0;0;13;1;20;1;6jjw:U
554;0.4839;1.788;3.74;0.395;8;1;0;0;0;13;1;10;1;6fod:B
555;0.4839;1.785;3.736;0.395;8;1;0;0.125;0;13;1;10;1;5tmz:C
556;0.6301;2.904;4.838;0.396;10;1;0;0.1;0;13;1;12;1;2w97:F
557;0.4839;2.108;4.081;0.396;8;1;0;0.125;0;13;1;10;1;5kce:C
558;0.5376;1.781;3.732;0.396;8;1;0;0.125;0;13;1;9;1;4mg5:C
559;0.3722;1.518;3.43;0.396;8;1;0;0.125;0;13;1;13;1;8hup:B
560;0.247;2.066;4.037;0.396;7;1;0;0.1429;0;13;1;15;1;2fym:B
561;0.4374;3.018;4.938;0.396;9;1;0;0;0;13;1;14;1;5vll:Y
562;0.4032;1.771;3.721;0.396;8;1;0;0;0;13;1;12;1;3awr:C
563;0.4838;1.788;3.74;0.397;8;1;0;0.125;0;13;1;10;1;5krc:D
564;0.4374;2.108;4.081;0.397;9;1;0;0.4444;0;13;1;14;1;6hng:A
565;0.4398;1.531;3.445;0.397;8;1;0;0.125;0;13;1;11;1;4k6i:B
566;0.463;2.108;4.081;0.397;7;1;0;0.1429;0;13;1;8;1;4q13:D
567;0.1543;2.108;4.081;0.397;7;1;0;0;0;13;1;24;1;4nxm:U
568;0.4398;1.771;3.721;0.398;8;1;0;0.125;0;13;1;11;1;4fgy:B
569;0.5566;2.115;4.088;0.398;9;1;0;0.1111;0;13;1;11;1;3g03:D
570;0.5566;2.112;4.084;0.398;9;1;0;0.1111;0;13;1;11;1;3eqs:B
571;0.5375;1.771;3.721;0.398;8;1;0;0.125;0;13;1;9;1;5jmm:F
572;0.2268;2.043;4.014;0.398;6;1;0;0;0;13;1;12;1;1fgl:B
573;0.4031;1.527;3.441;0.398;8;1;0;0.125;0;13;1;12;1;1xvp:G
574;0.4837;1.781;3.732;0.399;8;1;0;0.125;0;13;1;10;1;5dkg:C
575;0.2687;1.531;3.445;0.4;8;1;0;0;0;13;1;18;1;7oxf:A
576;0.4397;2.112;4.084;0.4;8;1;0;0;0;13;1;11;1;3bej:E
577;0.5374;1.781;3.732;0.4;8;1;0;0.125;0;13;1;9;1;5eit:D
578;0.5374;1.781;3.732;0.4;8;1;0;0.125;0;13;1;9;1;5dwe:D
579;0.5374;1.778;3.729;0.4;8;1;0;0.125;0;13;1;9;1;5tmw:C
580;0.5565;1.785;3.736;0.4;9;1;0;0.1111;0;13;1;11;1;3lnz:F
581;0.2111;2.773;4.721;0.401;9;1;0;0.1111;0;13;1;29;1;3qdz:A
582;0.2314;2.054;4.025;0.401;7;1;0;0;0;13;1;16;1;5eta:D
583;0.4397;2.786;4.733;0.401;8;1;0;0;0;13;1;11;1;4n7g:B
584;0.4372;3.171;5.07;0.401;9;1;0;0;0;13;1;14;1;5vlh:Y
585;0.4837;2.112;4.084;0.401;8;1;0;0;0;13;1;10;1;4g20:B
586;0.3455;0.9983;2.754;0.401;8;1;0;0.125;0;13;1;14;1;6fey:J
587;0.5374;1.781;3.732;0.401;8;1;0;0.125;0;13;1;9;1;4mga:C
588;0.4629;2.039;4.01;0.402;7;1;0;0;0;13;1;8;1;2pmc:E
589;0.5374;1.781;3.732;0.402;8;1;0;0.125;0;13;1;9;1;4znv:C
590;0.5374;2.123;4.096;0.402;8;1;0;0;0;13;1;9;1;3cld:C
591;0.372;1.785;3.736;0.402;8;1;0;0.125;0;13;1;13;1;6v4e:C
592;0.2845;2.883;4.819;0.402;8;1;0;0;0;13;1;17;1;6n9x:F
593;0.5373;1.778;3.729;0.402;8;1;0;0.125;0;13;1;9;1;3u9q:B
594;0.5373;1.785;3.736;0.402;8;1;0;0.125;0;13;1;9;1;4znt:C
595;0.7556;2.846;4.786;0.403;10;1;0;0;0;13;1;10;1;7nfb:C
596;0.7555;2.8;4.745;0.404;10;1;0;0;0;13;1;10;1;5kcd:C
597;0.3719;1.518;3.43;0.404;8;1;0;0;0;13;1;13;1;2v1t:D
598;0.2468;2.066;4.037;0.404;7;1;0;0.1429;0;13;1;15;1;2fym:E
599;0.5372;2.131;4.104;0.404;8;1;0;0.125;0;13;1;9;1;5tmt:C
600;0.4835;1.518;3.43;0.405;8;1;0;0;0;13;1;10;1;3u3f:J
601;0.5563;1.518;3.43;0.406;9;1;0;0;0;13;1;11;1;6vzr:G
602;0.4532;2.039;4.01;0.406;6;1;0;0.1667;0;13;1;6;1;1xgy:P
603;0.4834;1.778;3.729;0.406;8;1;0;0;0;13;1;10;1;7wgq:B
604;0.09866;1.524;3.437;0.406;8;1;0;0.125;0;13;1;49;1;7ckm:B
605;0.3453;1.514;3.426;0.406;8;1;0;0.25;0;13;1;14;1;6onj:C
606;0.2644;2.108;4.081;0.407;7;1;0;0;0;13;1;14;1;5v6l:P
607;0.5371;1.778;3.729;0.407;8;1;0;0.125;0;13;1;9;1;5kcu:D
608;0.4028;1.785;3.736;0.407;8;1;0;0;0;13;1;12;1;7f7i:G
609;0.4834;2.123;4.096;0.407;8;1;0;0.125;0;13;1;10;1;5jmm:G
610;0.6798;2.829;4.772;0.407;9;1;0;0;0;13;1;9;1;4iui:C
611;0.5371;1.768;3.718;0.408;8;1;0;0.25;0;13;1;9;1;4ok1:B
612;0.3222;2.123;4.096;0.408;8;1;0;0;0;13;1;15;1;5szc:H
613;0.4028;1.785;3.736;0.408;8;1;0;0;0;13;1;12;1;7f7i:K
614;0.4833;1.524;3.437;0.409;8;1;0;0;0;13;1;10;1;5ow5:F
615;0.537;1.775;3.725;0.409;8;1;0;0.125;0;13;1;9;1;5tn7:C
616;0.537;1.788;3.74;0.409;8;1;0;0;0;13;1;9;1;1x7r:B
